"","store_key","month_key","size_key","dough_key","cheese_key","topping_key","amount","profit"
"3538",3,3,2,2,3,4,5,2
"3539",3,3,1,2,2,2,6,1
"3540",3,3,3,1,2,3,8,3
"3541",3,3,3,3,1,2,9,3
"3542",3,3,4,3,2,3,16,4
"3543",3,3,2,1,3,2,5,2
"3544",3,3,1,3,1,2,9,1
"3545",3,3,3,3,2,3,8,3
"3546",3,3,2,2,3,1,9,2
"3547",3,3,4,1,2,1,11,4
"3548",3,3,4,1,3,2,14,4
"3549",3,3,1,3,2,3,8,1
"3550",3,3,2,1,1,2,8,2
"3551",3,3,4,1,2,4,16,4
"3552",3,3,4,2,3,2,10,4
"3553",3,3,2,3,1,1,3,2
"3554",3,3,4,3,3,1,10,4
"3555",3,3,3,1,2,4,13,3
"3556",3,3,4,2,1,4,15,4
"3557",3,3,2,2,3,3,4,2
"3558",3,3,1,3,3,3,8,1
"3559",3,3,4,1,2,3,16,4
"3560",3,3,2,2,1,2,9,2
"3561",3,3,3,1,1,1,4,3
"3562",3,3,1,1,2,2,8,1
"3563",3,3,2,1,2,4,4,2
"3564",3,3,2,1,2,4,4,2
"3565",3,3,2,3,3,2,9,2
"3566",3,3,1,2,2,2,8,1
"3567",3,3,3,1,1,4,4,3
"3568",3,3,2,2,2,2,2,2
"3569",3,3,3,3,2,1,8,3
"3570",3,3,2,2,1,2,8,2
"3571",3,3,1,2,3,3,5,1
"3572",3,3,3,3,1,2,7,3
"3573",3,3,2,2,3,4,9,2
"3574",3,3,2,2,3,1,4,2
"3575",3,3,3,1,2,2,5,3
"3576",3,3,2,3,1,3,1,2
"3577",3,3,4,2,1,4,10,4
"3578",3,3,4,3,2,4,10,4
"3579",3,2,1,2,2,3,4,1
"3580",3,2,3,3,1,1,10,3
"3581",3,2,3,1,1,3,9,3
"3582",3,2,1,3,1,1,9,1
"3583",3,2,3,2,2,3,11,3
"3584",3,2,1,3,3,3,8,1
"3585",3,2,2,2,1,1,7,2
"3586",3,2,1,3,1,4,8,1
"3587",3,2,4,1,3,1,16,4
"3588",3,2,4,2,1,2,12,4
"3589",3,2,1,3,1,1,9,1
"3590",3,2,4,2,2,1,7,4
"3591",3,2,1,3,2,2,9,1
"3592",3,2,3,2,1,4,4,3
"3593",3,2,2,3,2,2,7,2
"3594",3,2,4,2,2,1,9,4
"3595",3,2,4,2,2,4,12,4
"3596",3,2,2,1,2,1,8,2
"3597",3,2,3,3,1,3,5,3
"3598",3,2,4,3,1,3,14,4
"3599",3,2,3,3,2,3,12,3
"3600",3,2,2,2,1,4,8,2
"3601",3,2,2,2,3,2,4,2
"3602",3,2,2,2,1,3,4,2
"3603",3,2,3,2,1,3,3,3
"3604",3,2,4,3,1,2,10,4
"3605",3,2,1,2,3,1,9,1
"3606",3,2,4,1,2,2,9,4
"3607",3,2,4,2,3,3,16,4
"3608",3,2,4,3,3,4,10,4
"3609",3,2,4,2,3,2,12,4
"3610",3,2,4,2,3,3,10,4
"3611",3,2,4,1,3,3,11,4
"3612",3,2,2,2,1,2,5,2
"3613",3,2,3,2,3,2,10,3
"3614",3,2,3,2,1,1,8,3
"3615",3,2,1,1,1,1,10,1
"3616",3,2,1,1,2,4,8,1
"3617",3,2,4,3,1,1,12,4
"3618",3,2,2,2,2,3,5,2
"3619",3,2,1,2,1,1,10,1
"3620",3,2,1,3,3,2,6,1
"3621",3,2,1,1,2,4,5,1
"3622",3,2,3,1,1,1,9,3
"3623",3,2,2,2,1,4,6,2
"3624",3,2,4,3,1,2,7,4
"3625",3,2,4,2,3,2,13,4
"3626",3,2,4,3,1,4,16,4
"3627",3,2,1,1,3,2,1,1
"3628",3,2,2,3,2,3,8,2
"3629",3,2,2,2,2,4,8,2
"3630",3,2,4,3,1,2,9,4
"3631",3,2,1,2,1,3,2,1
"3632",3,2,1,3,2,3,4,1
"3633",3,2,1,1,2,1,5,1
"3634",3,2,1,2,2,4,3,1
"3635",3,2,4,1,2,2,14,4
"3636",3,2,2,3,1,4,9,2
"3637",3,2,3,2,1,1,5,3
"3638",3,2,1,1,3,4,9,1
"3639",3,2,1,3,1,2,8,1
"3640",3,2,1,1,1,1,8,1
"3641",3,2,3,1,2,2,4,3
"3642",3,2,2,3,2,3,5,2
"3643",3,2,4,2,1,2,7,4
"3644",3,2,1,1,3,1,8,1
"3645",3,2,3,2,3,1,6,3
"3646",3,2,1,3,3,4,8,1
"3647",3,2,2,2,1,2,8,2
"3648",3,2,1,3,1,1,6,1
"3649",3,2,2,2,2,4,3,2
"3650",3,2,3,3,1,1,12,3
"3651",3,2,4,3,2,3,11,4
"3652",3,2,4,2,3,2,11,4
"3653",3,2,4,1,1,4,9,4
"3654",3,2,3,2,3,4,4,3
"3655",3,2,4,1,1,3,16,4
"3656",3,2,3,3,1,1,9,3
"3657",3,2,2,3,2,2,4,2
"3658",3,2,2,3,3,3,2,2
"3659",3,2,3,3,1,2,8,3
"3660",3,2,2,3,2,4,10,2
"3661",3,2,2,1,3,4,4,2
"3662",3,2,4,1,3,2,11,4
"3663",3,2,3,2,2,1,5,3
"3664",3,2,3,1,3,2,11,3
"3665",3,2,1,2,1,1,9,1
"3666",3,2,2,1,1,3,1,2
"3667",3,2,3,1,2,2,10,3
"3668",3,2,4,3,2,3,8,4
"3669",3,2,3,1,1,4,7,3
"3670",3,1,1,3,1,2,5,1
"3671",3,1,1,2,2,3,9,1
"3672",3,1,1,2,2,3,3,1
"3673",3,1,2,2,1,4,9,2
"3674",3,1,3,2,2,1,10,3
"3675",3,1,4,1,2,1,7,4
"3676",3,1,2,2,1,4,9,2
"3677",3,1,2,1,1,4,5,2
"3678",3,1,2,2,2,1,2,2
"3679",3,1,3,2,3,2,11,3
"3680",3,1,2,3,2,3,10,2
"3681",3,1,1,3,1,2,2,1
"3682",3,1,4,2,3,3,8,4
"3683",3,1,4,1,2,4,5,4
"3684",3,1,2,3,2,4,9,2
"3685",3,1,4,1,2,2,6,4
"3686",3,1,1,1,2,3,9,1
"3687",3,1,3,2,3,4,4,3
"3688",3,1,3,3,3,3,8,3
"3689",3,1,1,3,2,4,5,1
"3690",3,1,2,3,2,2,1,2
"3691",3,1,4,1,1,2,4,4
"3692",3,1,4,2,3,4,7,4
"3693",3,1,1,1,1,1,1,1
"3694",3,1,3,3,1,2,10,3
"3695",3,1,2,2,2,4,2,2
"3696",3,1,1,2,3,4,6,1
"3697",3,1,2,3,2,1,3,2
"3698",3,1,3,2,2,2,6,3
"3699",3,1,3,3,3,4,10,3
"3700",3,1,3,1,3,3,11,3
"3701",3,1,1,3,3,2,9,1
"3702",3,1,4,3,1,2,7,4
"3703",3,1,1,1,3,3,3,1
"3704",3,1,1,2,1,2,9,1
"3705",3,1,1,3,1,1,6,1
"3706",3,1,1,1,3,1,7,1
"3707",3,1,1,3,3,3,2,1
"3708",3,1,4,3,3,1,8,4
"3709",3,1,3,1,3,3,6,3
"3710",3,1,1,3,1,2,5,1
"3711",3,1,2,2,1,1,7,2
"3712",3,1,3,1,1,3,4,3
"3713",3,1,2,2,2,3,10,2
"3714",3,1,2,3,3,4,5,2
"3715",3,1,3,2,2,3,2,3
"3716",3,1,1,1,1,3,4,1
"3717",3,1,2,1,2,2,8,2
"3718",3,1,2,2,3,2,1,2
"3719",3,1,1,3,2,1,8,1
"3720",3,1,4,3,2,4,4,4
"3721",3,1,4,2,3,2,5,4
"3722",3,1,4,1,2,4,11,4
"3723",3,1,1,3,2,4,1,1
"3724",3,1,1,3,1,2,2,1
"3725",3,1,1,1,2,4,1,1
"3726",3,1,3,1,2,2,2,3
"3727",3,1,3,3,2,2,9,3
"3728",3,1,1,3,2,1,3,1
"3729",3,1,2,3,2,4,7,2
"3730",3,1,1,3,2,2,3,1
"3731",3,1,3,1,2,3,10,3
"3732",3,1,3,3,1,3,9,3
"3733",3,1,4,2,3,2,13,4
"3734",3,1,1,1,3,1,4,1
"3735",3,1,3,1,1,3,9,3
"3736",3,1,4,1,3,3,9,4
"3737",3,1,4,1,2,2,12,4
"3738",3,1,4,3,1,1,10,4
"3739",3,1,2,3,2,2,10,2
"3740",3,1,4,1,1,3,9,4
"3741",3,1,4,2,1,2,12,4
"3742",3,1,1,3,1,4,5,1
"3743",3,1,1,3,3,3,1,1
"3744",3,1,2,2,1,2,5,2
"3745",3,1,2,3,2,3,4,2
"3746",3,1,3,2,1,1,11,3
"3747",3,1,2,2,2,1,5,2
"3748",3,1,1,2,1,3,3,1
"3749",3,1,1,3,3,4,10,1
"3750",3,1,2,1,2,3,6,2
"3751",3,1,2,1,3,2,8,2
"3752",3,1,4,2,2,1,12,4
"3753",3,1,3,1,1,2,8,3
"3754",3,1,1,3,2,2,7,1
"3755",3,1,2,1,1,4,10,2
"3756",3,1,4,1,3,4,10,4
"3757",3,1,2,3,1,4,6,2
"3758",3,1,4,1,1,4,5,4
"3759",3,1,4,3,2,4,11,4
"3760",3,1,2,2,3,4,1,2
"3761",3,1,1,3,2,1,6,1
"3762",3,1,2,2,1,3,10,2
"3763",3,1,2,3,3,3,3,2
"3764",3,1,1,3,3,1,5,1
"3765",3,1,2,3,1,1,9,2
"3766",3,1,1,3,2,1,3,1
"3767",3,1,4,3,1,1,7,4
"3768",3,1,3,3,3,1,4,3
"3769",3,1,1,1,1,3,1,1
"3770",3,1,1,3,1,1,5,1
"3771",3,1,2,1,3,3,7,2
"3772",3,1,1,1,1,1,3,1
"3773",3,1,2,2,1,2,9,2
"3774",3,1,3,3,1,2,3,3
"3775",3,1,2,2,1,1,7,2
"3776",3,1,1,1,2,2,9,1
"3777",3,1,1,2,3,3,8,1
"3778",3,1,1,2,1,3,7,1
"3779",3,1,1,2,2,1,10,1
"3780",3,1,4,1,2,2,4,4
"3781",3,1,4,1,2,2,5,4
"3782",4,12,3,1,2,2,13,3
"3783",4,12,2,2,2,3,8,2
"3784",4,12,3,3,2,4,22,3
"3785",4,12,4,1,1,3,46,4
"3786",4,12,3,1,2,4,22,3
"3787",4,12,3,2,2,2,13,3
"3788",4,12,1,3,3,3,9,1
"3789",4,12,2,3,1,3,7,2
"3790",4,12,2,3,1,4,6,2
"3791",4,12,3,3,1,1,14,3
"3792",4,12,3,3,3,3,20,3
"3793",4,12,2,2,1,3,7,2
"3794",4,12,3,3,2,3,20,3
"3795",4,12,4,1,2,1,41,4
"3796",4,12,4,1,1,4,43,4
"3797",4,12,1,1,2,2,1,1
"3798",4,12,1,1,3,2,9,1
"3799",4,12,4,2,2,1,39,4
"3800",4,12,3,2,2,3,18,3
"3801",4,12,3,3,1,3,15,3
"3802",4,12,1,1,2,2,2,1
"3803",4,12,4,1,2,2,40,4
"3804",4,12,3,2,1,2,20,3
"3805",4,12,2,2,2,2,7,2
"3806",4,12,1,3,1,3,2,1
"3807",4,12,4,3,1,1,44,4
"3808",4,12,2,3,2,1,7,2
"3809",4,12,2,2,3,1,7,2
"3810",4,12,3,3,2,2,22,3
"3811",4,12,4,3,3,1,39,4
"3812",4,12,1,2,3,1,6,1
"3813",4,12,2,1,2,2,10,2
"3814",4,12,1,2,1,4,4,1
"3815",4,12,2,1,2,3,6,2
"3816",4,12,4,3,2,3,38,4
"3817",4,12,2,3,1,1,2,2
"3818",4,12,4,2,3,2,42,4
"3819",4,12,4,1,2,2,43,4
"3820",4,12,1,3,2,2,10,1
"3821",4,12,2,3,2,4,3,2
"3822",4,12,3,1,3,1,17,3
"3823",4,12,3,2,1,3,18,3
"3824",4,12,2,1,1,4,7,2
"3825",4,12,4,3,3,1,45,4
"3826",4,12,2,2,1,3,6,2
"3827",4,12,1,3,3,4,4,1
"3828",4,12,2,2,3,4,2,2
"3829",4,12,3,2,2,2,21,3
"3830",4,12,2,2,1,3,1,2
"3831",4,12,4,1,1,3,43,4
"3832",4,12,1,3,3,2,10,1
"3833",4,12,4,3,1,3,44,4
"3834",4,12,4,1,2,4,40,4
"3835",4,12,3,1,1,2,14,3
"3836",4,12,2,2,1,1,7,2
"3837",4,12,3,2,2,1,13,3
"3838",4,12,4,1,1,2,38,4
"3839",4,12,2,3,2,4,9,2
"3840",4,12,3,2,1,4,13,3
"3841",4,12,3,1,3,2,22,3
"3842",4,12,3,3,1,3,16,3
"3843",4,12,1,3,1,4,2,1
"3844",4,12,4,1,3,2,40,4
"3845",4,12,4,2,2,4,38,4
"3846",4,12,2,2,3,1,10,2
"3847",4,12,1,3,1,4,2,1
"3848",4,12,3,2,2,4,21,3
"3849",4,12,1,2,1,1,10,1
"3850",4,12,3,1,2,4,20,3
"3851",4,12,1,1,3,4,7,1
"3852",4,12,4,2,2,2,37,4
"3853",4,12,1,1,2,2,1,1
"3854",4,12,3,1,2,3,15,3
"3855",4,12,4,3,2,3,41,4
"3856",4,12,3,1,1,1,15,3
"3857",4,12,4,2,3,2,45,4
"3858",4,12,1,2,3,2,7,1
"3859",4,12,1,2,2,4,8,1
"3860",4,12,3,1,2,1,17,3
"3861",4,12,3,2,3,2,13,3
"3862",4,12,3,3,1,2,14,3
"3863",4,12,1,2,2,1,8,1
"3864",4,12,3,1,2,4,17,3
"3865",4,12,3,1,1,1,20,3
"3866",4,12,4,2,2,1,45,4
"3867",4,12,2,1,1,2,2,2
"3868",4,12,2,2,1,2,8,2
"3869",4,12,4,1,2,2,45,4
"3870",4,12,2,2,3,2,3,2
"3871",4,12,2,1,2,1,5,2
"3872",4,12,1,2,1,4,5,1
"3873",4,12,4,3,1,3,43,4
"3874",4,12,1,3,1,4,6,1
"3875",4,12,2,3,2,4,4,2
"3876",4,12,2,1,3,2,10,2
"3877",4,12,1,3,2,1,7,1
"3878",4,12,1,1,3,3,5,1
"3879",4,12,3,2,2,1,13,3
"3880",4,12,3,2,3,1,18,3
"3881",4,12,2,3,1,1,10,2
"3882",4,12,1,3,1,2,3,1
"3883",4,12,1,3,1,1,1,1
"3884",4,12,2,1,1,1,3,2
"3885",4,12,2,1,2,2,3,2
"3886",4,12,4,3,2,2,46,4
"3887",4,12,1,3,3,4,6,1
"3888",4,12,1,3,3,2,6,1
"3889",4,12,2,1,1,3,7,2
"3890",4,12,3,3,2,1,19,3
"3891",4,12,1,3,1,3,6,1
"3892",4,12,1,1,2,3,2,1
"3893",4,12,3,2,2,1,13,3
"3894",4,12,3,3,1,2,15,3
"3895",4,12,3,3,3,4,22,3
"3896",4,12,4,2,3,4,37,4
"3897",4,12,1,1,1,1,1,1
"3898",4,11,1,1,1,4,9,1
"3899",4,11,1,1,2,4,5,1
"3900",4,11,3,2,3,4,14,3
"3901",4,11,2,1,3,1,1,2
"3902",4,11,1,1,2,1,8,1
"3903",4,11,1,3,1,1,2,1
"3904",4,11,4,3,3,2,36,4
"3905",4,11,3,3,2,2,20,3
"3906",4,11,1,2,1,2,7,1
"3907",4,11,2,1,1,1,7,2
"3908",4,11,2,1,2,1,9,2
"3909",4,11,4,2,1,2,40,4
"3910",4,11,4,3,2,3,34,4
"3911",4,11,1,3,1,2,4,1
"3912",4,11,4,2,1,1,39,4
"3913",4,11,1,1,3,2,5,1
"3914",4,11,3,3,1,2,15,3
"3915",4,11,4,1,1,2,34,4
"3916",4,11,1,2,3,4,3,1
"3917",4,11,3,2,3,3,18,3
"3918",4,11,2,2,3,3,9,2
"3919",4,11,3,1,3,2,12,3
"3920",4,11,1,2,1,1,1,1
"3921",4,11,1,1,1,2,9,1
"3922",4,11,3,3,1,1,16,3
"3923",4,11,2,3,3,4,4,2
"3924",4,11,3,1,3,2,16,3
"3925",4,11,3,1,1,4,15,3
"3926",4,11,1,1,3,3,10,1
"3927",4,11,3,2,3,1,21,3
"3928",4,11,1,1,2,3,9,1
"3929",4,11,4,1,3,3,38,4
"3930",4,11,4,2,3,1,39,4
"3931",4,11,2,1,2,1,1,2
"3932",4,11,4,3,2,4,34,4
"3933",4,11,2,1,2,1,5,2
"3934",4,11,4,3,3,2,38,4
"3935",4,11,4,2,2,4,35,4
"3936",4,11,4,2,1,2,36,4
"3937",4,11,1,3,3,4,8,1
"3938",4,11,4,2,1,4,38,4
"3939",4,11,1,3,3,3,3,1
"3940",4,11,4,1,1,3,41,4
"3941",4,11,1,1,1,1,1,1
"3942",4,11,3,3,3,4,19,3
"3943",4,11,4,3,3,3,34,4
"3944",4,11,2,2,2,4,2,2
"3945",4,11,1,3,3,4,8,1
"3946",4,11,3,3,1,1,20,3
"3947",4,11,1,3,2,4,3,1
"3948",4,11,1,2,3,1,9,1
"3949",4,11,3,1,1,2,12,3
"3950",4,11,2,2,2,3,2,2
"3951",4,11,1,2,3,4,9,1
"3952",4,11,3,1,1,3,21,3
"3953",4,11,2,3,1,1,7,2
"3954",4,11,4,3,3,1,36,4
"3955",4,11,3,2,1,3,13,3
"3956",4,11,3,3,1,3,15,3
"3957",4,11,1,3,2,3,1,1
"3958",4,11,4,1,2,4,41,4
"3959",4,11,1,2,1,2,6,1
"3960",4,11,3,1,3,3,16,3
"3961",4,11,4,2,3,2,39,4
"3962",4,11,2,1,2,1,6,2
"3963",4,11,3,3,1,3,13,3
"3964",4,11,3,3,1,3,16,3
"3965",4,11,4,1,1,2,39,4
"3966",4,11,2,2,3,4,2,2
"3967",4,11,2,2,3,4,1,2
"3968",4,11,2,3,1,4,8,2
"3969",4,11,3,3,1,1,19,3
"3970",4,11,2,3,3,2,9,2
"3971",4,11,2,2,2,2,9,2
"3972",4,11,4,1,3,4,41,4
"3973",4,11,3,1,3,1,16,3
"3974",4,11,3,3,2,2,15,3
"3975",4,11,3,1,1,4,19,3
"3976",4,11,2,3,3,3,4,2
"3977",4,11,4,1,1,2,39,4
"3978",4,11,3,1,1,4,15,3
"3979",4,11,2,1,1,4,6,2
"3980",4,11,1,3,3,4,5,1
"3981",4,11,4,1,2,3,41,4
"3982",4,11,1,3,1,4,5,1
"3983",4,11,2,3,3,4,9,2
"3984",4,11,1,1,2,2,9,1
"3985",4,11,3,2,2,4,15,3
"3986",4,11,2,2,3,1,4,2
"3987",4,11,4,1,3,1,37,4
"3988",4,11,3,2,3,4,16,3
"3989",4,11,2,2,1,2,1,2
"3990",4,11,3,3,3,1,21,3
"3991",4,11,2,3,2,4,7,2
"3992",4,11,3,2,2,2,12,3
"3993",4,11,2,2,3,3,5,2
"3994",4,11,4,3,2,4,37,4
"3995",4,11,1,1,2,3,10,1
"3996",4,11,3,2,1,1,19,3
"3997",4,11,3,1,2,2,17,3
"3998",4,11,4,2,1,2,34,4
"3999",4,10,2,2,1,4,5,2
"4000",4,10,2,2,1,2,4,2
"4001",4,10,2,3,2,2,7,2
"4002",4,10,2,3,1,2,5,2
"4003",4,10,1,1,2,3,8,1
"4004",4,10,3,2,2,1,16,3
"4005",4,10,2,2,2,2,9,2
"4006",4,10,4,3,2,3,33,4
"4007",4,10,4,1,3,4,32,4
"4008",4,10,4,1,1,3,34,4
"4009",4,10,3,1,1,1,20,3
"4010",4,10,2,1,2,1,2,2
"4011",4,10,4,1,2,4,37,4
"4012",4,10,3,2,2,1,14,3
"4013",4,10,2,3,1,1,1,2
"4014",4,10,1,1,2,4,7,1
"4015",4,10,3,2,2,3,13,3
"4016",4,10,4,2,2,2,40,4
"4017",4,10,4,2,2,3,40,4
"4018",4,10,4,2,1,2,40,4
"4019",4,10,3,1,3,2,19,3
"4020",4,10,2,2,1,3,3,2
"4021",4,10,2,3,2,1,5,2
"4022",4,10,3,1,1,3,16,3
"4023",4,10,2,1,3,2,5,2
"4024",4,10,1,2,3,1,1,1
"4025",4,10,1,2,3,1,10,1
"4026",4,10,4,3,1,2,34,4
"4027",4,10,3,3,3,4,17,3
"4028",4,10,4,2,3,3,37,4
"4029",4,10,1,2,1,1,5,1
"4030",4,10,2,2,3,2,4,2
"4031",4,10,3,1,2,2,12,3
"4032",4,10,2,1,1,2,7,2
"4033",4,10,1,1,1,4,9,1
"4034",4,10,3,1,1,1,16,3
"4035",4,10,2,2,1,3,2,2
"4036",4,10,4,3,3,2,34,4
"4037",4,10,1,2,2,4,2,1
"4038",4,10,2,1,3,1,2,2
"4039",4,10,1,1,1,1,4,1
"4040",4,10,2,2,3,1,6,2
"4041",4,10,3,2,1,1,13,3
"4042",4,10,2,2,1,4,6,2
"4043",4,10,4,2,3,3,34,4
"4044",4,10,3,1,2,3,15,3
"4045",4,10,1,1,1,4,3,1
"4046",4,10,3,3,3,2,11,3
"4047",4,10,1,1,1,4,1,1
"4048",4,10,1,2,3,3,10,1
"4049",4,10,3,2,3,4,20,3
"4050",4,10,3,3,3,4,15,3
"4051",4,10,3,2,3,3,17,3
"4052",4,10,2,3,1,2,2,2
"4053",4,10,3,3,3,1,17,3
"4054",4,10,3,2,1,2,17,3
"4055",4,10,4,2,1,1,39,4
"4056",4,10,1,2,1,2,7,1
"4057",4,10,1,1,3,3,4,1
"4058",4,10,4,1,2,4,32,4
"4059",4,10,1,2,3,3,7,1
"4060",4,10,3,3,2,2,15,3
"4061",4,10,2,3,3,1,2,2
"4062",4,10,1,2,3,4,1,1
"4063",4,10,3,3,3,4,13,3
"4064",4,10,2,3,1,2,6,2
"4065",4,10,2,3,2,4,9,2
"4066",4,10,2,3,3,4,8,2
"4067",4,10,1,3,2,1,9,1
"4068",4,10,4,2,1,1,34,4
"4069",4,10,4,1,3,1,32,4
"4070",4,10,1,2,3,4,3,1
"4071",4,10,3,3,1,1,17,3
"4072",4,10,1,3,2,3,5,1
"4073",4,10,4,1,1,1,36,4
"4074",4,10,4,1,2,4,40,4
"4075",4,10,1,1,2,2,4,1
"4076",4,9,3,1,2,2,11,3
"4077",4,9,4,2,3,2,37,4
"4078",4,9,2,3,1,1,3,2
"4079",4,9,4,1,3,2,29,4
"4080",4,9,1,2,2,3,1,1
"4081",4,9,1,2,2,1,1,1
"4082",4,9,4,3,1,4,28,4
"4083",4,9,4,1,1,1,35,4
"4084",4,9,4,3,2,1,32,4
"4085",4,9,4,2,2,4,28,4
"4086",4,9,1,3,3,1,2,1
"4087",4,9,1,3,2,1,3,1
"4088",4,9,1,2,2,1,1,1
"4089",4,9,3,3,2,4,16,3
"4090",4,9,4,3,1,4,33,4
"4091",4,9,1,2,3,4,10,1
"4092",4,9,2,1,1,3,5,2
"4093",4,9,3,3,2,1,18,3
"4094",4,9,1,2,1,1,7,1
"4095",4,9,4,3,3,3,35,4
"4096",4,9,3,1,3,3,13,3
"4097",4,9,3,1,3,4,16,3
"4098",4,9,3,1,1,3,16,3
"4099",4,9,4,3,3,1,29,4
"4100",4,9,2,2,3,3,7,2
"4101",4,9,1,2,2,1,5,1
"4102",4,9,2,1,1,4,2,2
"4103",4,9,2,1,1,1,8,2
"4104",4,9,1,1,2,1,7,1
"4105",4,9,4,1,1,4,30,4
"4106",4,9,4,3,3,2,34,4
"4107",4,9,4,1,2,1,31,4
"4108",4,9,4,2,2,3,33,4
"4109",4,9,3,1,2,2,11,3
"4110",4,9,4,1,2,2,36,4
"4111",4,9,4,3,2,2,31,4
"4112",4,9,4,1,3,1,34,4
"4113",4,9,1,3,3,1,9,1
"4114",4,9,1,3,3,4,4,1
"4115",4,9,3,3,1,1,12,3
"4116",4,9,1,3,1,4,3,1
"4117",4,9,1,1,1,2,5,1
"4118",4,9,1,2,1,3,1,1
"4119",4,9,1,3,3,4,2,1
"4120",4,9,3,2,3,2,11,3
"4121",4,9,3,3,3,2,15,3
"4122",4,9,4,1,1,1,36,4
"4123",4,9,4,2,3,1,37,4
"4124",4,9,3,1,2,4,17,3
"4125",4,9,4,2,2,4,32,4
"4126",4,9,2,3,2,2,7,2
"4127",4,9,3,3,1,1,14,3
"4128",4,9,2,3,1,4,10,2
"4129",4,9,1,2,2,3,4,1
"4130",4,9,1,1,2,2,9,1
"4131",4,9,3,2,3,1,15,3
"4132",4,9,4,1,3,3,28,4
"4133",4,9,3,1,1,1,16,3
"4134",4,9,4,3,3,3,30,4
"4135",4,9,3,2,3,1,11,3
"4136",4,9,1,1,1,3,3,1
"4137",4,9,2,1,1,1,2,2
"4138",4,9,1,1,2,2,8,1
"4139",4,9,1,3,2,4,3,1
"4140",4,9,2,3,1,4,2,2
"4141",4,9,4,1,3,4,28,4
"4142",4,9,4,2,3,2,28,4
"4143",4,9,4,1,2,1,28,4
"4144",4,9,1,2,2,4,6,1
"4145",4,9,2,2,1,3,9,2
"4146",4,9,3,3,2,3,10,3
"4147",4,9,2,3,2,1,8,2
"4148",4,9,2,2,3,1,7,2
"4149",4,9,2,3,3,4,6,2
"4150",4,9,3,1,1,2,11,3
"4151",4,9,2,3,3,2,1,2
"4152",4,9,3,3,3,2,14,3
"4153",4,9,3,3,1,2,10,3
"4154",4,9,2,2,2,3,6,2
"4155",4,9,2,2,3,4,10,2
"4156",4,9,3,3,1,2,19,3
"4157",4,9,2,1,3,3,6,2
"4158",4,9,4,2,2,3,30,4
"4159",4,9,3,1,1,2,18,3
"4160",4,9,4,2,2,4,33,4
"4161",4,9,2,2,3,3,8,2
"4162",4,9,1,3,3,2,9,1
"4163",4,9,2,2,3,3,4,2
"4164",4,9,2,1,2,4,8,2
"4165",4,9,2,3,3,3,8,2
"4166",4,9,3,3,2,4,16,3
"4167",4,9,2,3,1,2,5,2
"4168",4,9,4,3,2,1,33,4
"4169",4,9,2,2,2,3,1,2
"4170",4,9,1,1,2,2,3,1
"4171",4,9,4,1,2,3,35,4
"4172",4,9,4,2,3,3,34,4
"4173",4,9,2,2,1,1,6,2
"4174",4,9,1,2,2,3,2,1
"4175",4,9,2,3,1,3,6,2
"4176",4,9,2,3,3,2,10,2
"4177",4,9,1,3,2,4,9,1
"4178",4,9,4,3,1,3,29,4
"4179",4,9,3,1,2,3,18,3
"4180",4,9,4,1,2,2,32,4
"4181",4,9,4,1,1,2,30,4
"4182",4,9,1,1,3,2,8,1
"4183",4,9,4,2,2,3,33,4
"4184",4,9,2,3,3,2,5,2
"4185",4,9,1,2,2,3,6,1
"4186",4,9,3,2,3,2,12,3
"4187",4,8,3,1,1,4,11,3
"4188",4,8,3,2,3,4,18,3
"4189",4,8,4,1,2,3,31,4
"4190",4,8,1,2,3,2,3,1
"4191",4,8,4,1,2,1,25,4
"4192",4,8,1,2,2,2,8,1
"4193",4,8,2,2,3,1,7,2
"4194",4,8,4,3,3,3,33,4
"4195",4,8,1,3,1,2,9,1
"4196",4,8,2,1,2,2,8,2
"4197",4,8,1,2,2,3,5,1
"4198",4,8,4,1,2,1,26,4
"4199",4,8,3,3,1,3,11,3
"4200",4,8,2,2,1,3,7,2
"4201",4,8,3,3,2,4,13,3
"4202",4,8,2,2,1,4,6,2
"4203",4,8,4,2,2,1,31,4
"4204",4,8,3,3,1,4,16,3
"4205",4,8,3,3,2,1,18,3
"4206",4,8,3,3,1,2,14,3
"4207",4,8,2,2,2,3,10,2
"4208",4,8,3,3,1,2,13,3
"4209",4,8,2,1,3,1,5,2
"4210",4,8,2,1,1,3,9,2
"4211",4,8,1,1,2,4,1,1
"4212",4,8,2,1,2,3,8,2
"4213",4,8,2,2,1,4,7,2
"4214",4,8,1,2,2,1,4,1
"4215",4,8,2,3,3,4,8,2
"4216",4,8,1,2,3,3,4,1
"4217",4,8,3,1,2,3,9,3
"4218",4,8,3,2,3,1,18,3
"4219",4,8,3,1,3,2,11,3
"4220",4,8,1,1,2,2,2,1
"4221",4,8,1,3,1,2,7,1
"4222",4,8,1,2,1,4,9,1
"4223",4,8,1,2,3,2,1,1
"4224",4,8,4,1,2,2,28,4
"4225",4,8,2,1,3,2,5,2
"4226",4,8,4,1,1,1,28,4
"4227",4,8,4,3,2,1,28,4
"4228",4,8,2,3,3,1,1,2
"4229",4,8,4,2,2,4,25,4
"4230",4,8,1,3,1,2,6,1
"4231",4,8,2,1,1,3,3,2
"4232",4,8,1,2,1,1,10,1
"4233",4,8,4,1,1,3,27,4
"4234",4,8,2,2,1,2,7,2
"4235",4,8,1,1,2,4,3,1
